task,observed_r,type
VA,0.5456081684268719,surrogate_median
VA,0.598386299533771,surrogate_median
VA,0.6210834290309923,surrogate_median
VA,0.7083260954007004,surrogate_median
SR,0.4398625365064732,surrogate_median
SR,0.3818082276404011,surrogate_median
SR,0.4790247266385962,surrogate_median
SR,0.3522228219946296,surrogate_median
SR,0.3543507609171808,surrogate_median
SR,0.5051584128911786,surrogate_median
SR,0.4607385839797701,surrogate_median
SR,0.37813463238487566,surrogate_median
SR,0.3775532310523253,surrogate_median
SR,0.37826397034313675,surrogate_median
SR,0.34262082900630997,surrogate_median
SR,0.48914235249783933,surrogate_median
SR,0.316284354867038,surrogate_median
SR,0.3256381031040706,surrogate_median
SR,0.43139502156491477,surrogate_median
SR,0.41571747376425294,surrogate_median
SR,0.360260945211691,surrogate_median
SR,0.34127175243576346,surrogate_median
SR,0.42431443653899065,surrogate_median
SR,0.3748322847344716,surrogate_median
SR,0.4994203285898372,surrogate_median
SR,0.3452862478447175,surrogate_median
SR,0.3386186362381296,surrogate_median
SR,0.478332450584686,surrogate_median
SR,0.4528001419957426,surrogate_median
SR,0.3712309669058412,surrogate_median
SR,0.36270864056812113,surrogate_median
SR,0.34008837785198665,surrogate_median
SR,0.2760844763780482,surrogate_median
SR,0.2586249426245095,surrogate_median
SR,0.28590215008833936,surrogate_median
SR,0.3060941074901591,surrogate_median
SR,0.32689859939000543,surrogate_median
SR,0.33427694076775394,surrogate_median
SR,0.25607808352221406,surrogate_median
SR,0.25643426594702035,surrogate_median
SR,0.3398095221212998,surrogate_median
SR,0.2765232558702839,surrogate_median
SR,0.2674113102432151,surrogate_median
SR,0.2893975927297122,surrogate_median
SR,0.3066397863267536,surrogate_median
SR,0.32207445102026944,surrogate_median
SR,0.33866345295375005,surrogate_median
SR,0.26778434949694135,surrogate_median
SR,0.25883539504445885,surrogate_median
SR,0.20970577255606304,surrogate_median
SR,0.19393246420093535,surrogate_median
SR,0.1653310400341664,surrogate_median
SR,0.1886699034180201,surrogate_median
SR,0.16521040181815091,surrogate_median
SR,0.1787100174702994,surrogate_median
SR,0.20194353922441421,surrogate_median
SR,0.16353220577247798,surrogate_median
SR,0.15944770355510407,surrogate_median
SR,0.18378326478635276,surrogate_median
SR,0.15779775763094928,surrogate_median
SR,0.16656802575076066,surrogate_median
SR,0.1684705040768851,surrogate_median
SR,0.14947448922716228,surrogate_median
SR,0.17371562672088114,surrogate_median
SR,0.19002102760560277,surrogate_median
SR,0.14311851472726494,surrogate_median
SR,0.15209897545793466,surrogate_median
SR,0.19268602536064558,surrogate_median
SR,0.16351871043668287,surrogate_median
SR,0.16828489292749021,surrogate_median
SR,0.16616100543283424,surrogate_median
SR,0.16139616281392746,surrogate_median
SR,0.18183930136037807,surrogate_median
SR,0.19832196295476684,surrogate_median
SR,0.14739064778464195,surrogate_median
SR,0.15936090354315363,surrogate_median
SR,0.6208412155671543,surrogate_median
SR,0.5687494166014208,surrogate_median
SR,0.5960626200221953,surrogate_median
SR,0.5674873910228628,surrogate_median
SR,0.6519618054346569,surrogate_median
SR,0.6009772562514017,surrogate_median
SR,0.6844881072153205,surrogate_median
SR,0.5545333298292543,surrogate_median
SR,0.5182986196018917,surrogate_median
SR,0.6434239134533907,surrogate_median
SR,0.5368938230498908,surrogate_median
SR,0.5157021768787649,surrogate_median
SR,0.5599804162434359,surrogate_median
SR,0.5221195171591759,surrogate_median
SR,0.6099588072206417,surrogate_median
SR,0.6888865053888495,surrogate_median
SR,0.5653787008725797,surrogate_median
SR,0.5826790188561111,surrogate_median
EF,0.5359707289891614,surrogate_median
EF,0.5708396144328363,surrogate_median
EF,0.6285254989201041,surrogate_median
EF,0.4098251092968695,surrogate_median
EF,0.569331402463334,surrogate_median
EF,0.6883193180545422,surrogate_median
EF,0.5377582627342944,surrogate_median
EF,0.5698245438979801,surrogate_median
EF,0.607009690728623,surrogate_median
EF,0.44749503659175077,surrogate_median
EF,0.49183961264925347,surrogate_median
EF,0.5504724815035287,surrogate_median
EF,0.33676634102877745,surrogate_median
EF,0.4721594656022445,surrogate_median
EF,0.6051438011186112,surrogate_median
EF,0.47318045071165704,surrogate_median
EF,0.5306870501105339,surrogate_median
EF,0.5440017992900019,surrogate_median
EF,0.5138427718780699,surrogate_median
EF,0.5178029038102694,surrogate_median
EF,0.6126357280571149,surrogate_median
EF,0.3946249020392657,surrogate_median
EF,0.5399950827243194,surrogate_median
EF,0.677224671867436,surrogate_median
EF,0.5281490925906569,surrogate_median
EF,0.5745133026579949,surrogate_median
EF,0.5931792006295342,surrogate_median
EF,0.6077752884916021,surrogate_median
EF,0.6494661444254728,surrogate_median
EF,0.5397596057452698,surrogate_median
EF,0.43716782236037777,surrogate_median
EF,0.640470208265484,surrogate_median
EF,0.6380960023444722,surrogate_median
EF,0.4338446979208991,surrogate_median
EF,0.4868238266644612,surrogate_median
EF,0.5249169818075454,surrogate_median
EF,0.6518736833196597,surrogate_median
EF,0.5666499762069301,surrogate_median
EF,0.43623351777648567,surrogate_median
EF,0.5080268215692192,surrogate_median
EF,0.6324718123837016,surrogate_median
EF,0.5230657655499972,surrogate_median
EF,0.40782466845169196,surrogate_median
EF,0.4332375433105802,surrogate_median
EF,0.5137428473926946,surrogate_median
EF,0.22987577694836803,surrogate_median
EF,0.18268297268723152,surrogate_median
EF,0.21212806154461855,surrogate_median
EF,0.17381916237153466,surrogate_median
EF,0.2117621462412735,surrogate_median
EF,0.2545130669284837,surrogate_median
EF,0.2033356375072441,surrogate_median
EF,0.21494196597922266,surrogate_median
EF,0.2037519365810463,surrogate_median
EF,0.2740263541645919,surrogate_median
EF,0.23937791935814606,surrogate_median
EF,0.24455397504074938,surrogate_median
EF,0.2136759228235488,surrogate_median
EF,0.26473201096426013,surrogate_median
EF,0.24587580992382171,surrogate_median
EF,0.22657536875056158,surrogate_median
EF,0.23410383435261298,surrogate_median
EF,0.2273476756372515,surrogate_median
EF,0.2429676393595919,surrogate_median
EF,0.22533727581882884,surrogate_median
EF,0.2236773145819201,surrogate_median
EF,0.19346185119541726,surrogate_median
EF,0.23514776976681254,surrogate_median
EF,0.2409870368512117,surrogate_median
EF,0.22863912071364345,surrogate_median
EF,0.20835050789706222,surrogate_median
EF,0.21643983305718278,surrogate_median
EF,0.5721650385550785,surrogate_median
EF,0.5521466438114494,surrogate_median
EF,0.5629234973194726,surrogate_median
EF,0.4617072161441777,surrogate_median
EF,0.5670617759934782,surrogate_median
EF,0.5498769382334298,surrogate_median
EF,0.5637686621508682,surrogate_median
EF,0.5445052656031174,surrogate_median
EF,0.5716604211489207,surrogate_median
EF,0.7469662554559374,surrogate_median
EF,0.6903205951046099,surrogate_median
EF,0.669214954072205,surrogate_median
EF,0.5897595257935221,surrogate_median
EF,0.7083003637463448,surrogate_median
EF,0.7204915326095863,surrogate_median
EF,0.5339716572150662,surrogate_median
EF,0.6519166407494058,surrogate_median
EF,0.6965571670913197,surrogate_median
EF,0.849236755494908,surrogate_median
EF,0.7163099319568208,surrogate_median
EF,0.568350309842921,surrogate_median
EF,0.638356073765806,surrogate_median
EF,0.8153599583311892,surrogate_median
EF,0.6496851301206,surrogate_median
EF,0.3939562653986001,surrogate_median
EF,0.6190255585110436,surrogate_median
EF,0.6787380984744791,surrogate_median
EF,0.32403386465022,surrogate_median
EF,0.5145637287321545,surrogate_median
EF,0.4808370831647163,surrogate_median
EF,0.33540920512108424,surrogate_median
EF,0.39104267412388666,surrogate_median
EF,0.50057585507432,surrogate_median
EF,0.532262352043998,surrogate_median
EF,0.5012013001303594,surrogate_median
EF,0.5099527122951817,surrogate_median
VA,0.454135778570388,surrogate_median
VA,0.37254021646232405,surrogate_median
VA,0.4065359309707922,surrogate_median
VA,0.38369836015597353,surrogate_median
VA,0.4590512165017961,surrogate_median
VA,0.3217403557894386,surrogate_median
VA,0.4056990304770026,surrogate_median
VA,0.4394559474929669,surrogate_median
VA,0.4895367632382468,surrogate_median
VA,0.39569944394076495,surrogate_median
VA,0.335065038043591,surrogate_median
VA,0.3575732544279579,surrogate_median
VA,0.32677509192507215,surrogate_median
VA,0.43248598864184684,surrogate_median
VA,0.29845636497238837,surrogate_median
VA,0.3691764257645875,surrogate_median
VA,0.37774533755770645,surrogate_median
VA,0.42969740967243847,surrogate_median
VA,0.4396097663664764,surrogate_median
VA,0.36071869140759333,surrogate_median
VA,0.39178294002735137,surrogate_median
VA,0.36371360927796653,surrogate_median
VA,0.46106585073037865,surrogate_median
VA,0.3177967072007175,surrogate_median
VA,0.39484908923176276,surrogate_median
VA,0.41768878872038134,surrogate_median
VA,0.4830683370944808,surrogate_median
VA,0.590112754824963,surrogate_median
VA,0.5072007645147942,surrogate_median
VA,0.42510740747090225,surrogate_median
VA,0.5234187549511397,surrogate_median
VA,0.4672376740843589,surrogate_median
VA,0.3452757934060339,surrogate_median
VA,0.5897153261421209,surrogate_median
VA,0.503744268310957,surrogate_median
VA,0.6288399854608249,surrogate_median
VA,0.5203802460475379,surrogate_median
VA,0.4990223666322497,surrogate_median
VA,0.40774917276365863,surrogate_median
VA,0.4938422705008396,surrogate_median
VA,0.5617908935070541,surrogate_median
VA,0.3455256003376638,surrogate_median
VA,0.549713870053911,surrogate_median
VA,0.5161717018971157,surrogate_median
VA,0.5781540100782516,surrogate_median
VA,0.09660051681916779,surrogate_median
VA,0.08082456077452994,surrogate_median
VA,0.10746243657923937,surrogate_median
VA,0.08916736089564095,surrogate_median
VA,0.11587520618279501,surrogate_median
VA,0.08693626342140134,surrogate_median
VA,0.09114158756276582,surrogate_median
VA,0.08585466945944331,surrogate_median
VA,0.08863649183255023,surrogate_median
VA,0.08732536080842959,surrogate_median
VA,0.07355665200634263,surrogate_median
VA,0.10378349183523891,surrogate_median
VA,0.08383715850804635,surrogate_median
VA,0.11426350579756551,surrogate_median
VA,0.09859725952156095,surrogate_median
VA,0.08554582819174214,surrogate_median
VA,0.08107944460401258,surrogate_median
VA,0.08108456665046847,surrogate_median
VA,0.08875030698148523,surrogate_median
VA,0.08043724339230394,surrogate_median
VA,0.10298633374624414,surrogate_median
VA,0.0817883387379546,surrogate_median
VA,0.10849676403131234,surrogate_median
VA,0.08685126843536625,surrogate_median
VA,0.08629669589968689,surrogate_median
VA,0.08367328653659828,surrogate_median
VA,0.08139387965229011,surrogate_median
VA,0.6085605686681981,surrogate_median
VA,0.5448303520341768,surrogate_median
VA,0.5778739650223581,surrogate_median
VA,0.5652468370781223,surrogate_median
VA,0.6429885400334812,surrogate_median
VA,0.5175747315695306,surrogate_median
VA,0.5949943385591454,surrogate_median
VA,0.5755651226250468,surrogate_median
VA,0.636003836219769,surrogate_median
VA,0.4173383430676284,surrogate_median
VA,0.39857888771390065,surrogate_median
VA,0.6480122239168575,surrogate_median
VA,0.41065300052706344,surrogate_median
VA,0.6054195357854657,surrogate_median
VA,0.5948929821253117,surrogate_median
VA,0.40187970988694954,surrogate_median
VA,0.5595316257957297,surrogate_median
VA,0.3914254135416665,surrogate_median
VA,0.4953279197083717,surrogate_median
VA,0.5263852003313783,surrogate_median
VA,0.648836192511222,surrogate_median
VA,0.5334839595588864,surrogate_median
VA,0.6282297522196122,surrogate_median
VA,0.4602522146330231,surrogate_median
VA,0.5555510604830716,surrogate_median
VA,0.57121039712385,surrogate_median
VA,0.499441113468853,surrogate_median
VA,0.49556168569254044,surrogate_median
VA,0.6008267768512127,surrogate_median
VA,0.598421834028559,surrogate_median
VA,0.5504585993692042,surrogate_median
VA,0.6113088950125584,surrogate_median
VA,0.46921840530923004,surrogate_median
VA,0.4765602602652468,surrogate_median
VA,0.5080305603088533,surrogate_median
VA,0.477981601759193,surrogate_median
VA,0.42920348512732875,surrogate_median
VA,0.5396806443066549,surrogate_median
VA,0.5686679470757274,surrogate_median
VA,0.5157596015895616,surrogate_median
VA,0.5690123518463288,surrogate_median
VA,0.4446824597038633,surrogate_median
VA,0.43848215605960206,surrogate_median
VA,0.4610483401755363,surrogate_median
VA,0.42486173336830324,surrogate_median
VA,0.4575947792110689,surrogate_median
VA,0.5657714419461404,surrogate_median
VA,0.5807522993224242,surrogate_median
VA,0.5257178138249794,surrogate_median
VA,0.5950705155910896,surrogate_median
VA,0.4494545396517855,surrogate_median
VA,0.4566469032292664,surrogate_median
VA,0.4810778623946932,surrogate_median
VA,0.44758404383963757,surrogate_median
VA,0.4331052839068017,surrogate_median
VA,0.48365463632232153,surrogate_median
VA,0.4627187203012749,surrogate_median
VA,0.4537765478081464,surrogate_median
VA,0.4736873027069372,surrogate_median
VA,0.4239034439968851,surrogate_median
VA,0.4121221271441406,surrogate_median
VA,0.44567539439063386,surrogate_median
VA,0.43443668381306877,surrogate_median
VA,0.36019023177045817,surrogate_median
VA,0.39735169046311225,surrogate_median
VA,0.42965599054752435,surrogate_median
VA,0.4219832937084652,surrogate_median
VA,0.4063712540294796,surrogate_median
VA,0.4044309940253046,surrogate_median
VA,0.45128349137183543,surrogate_median
VA,0.38818460105350905,surrogate_median
VA,0.3691440257423799,surrogate_median
VA,0.2863400134282942,surrogate_median
VA,0.3353527598003321,surrogate_median
VA,0.3392305790712486,surrogate_median
VA,0.36090668011969956,surrogate_median
VA,0.3548654298573881,surrogate_median
VA,0.3250440117320037,surrogate_median
VA,0.33709899759664436,surrogate_median
VA,0.3291717817883185,surrogate_median
VA,0.30472942777500656,surrogate_median
VA,0.24695925119665046,surrogate_median
VA,0.27953000552157364,surrogate_median
VA,0.2857331283370623,surrogate_median
VA,0.2922053260358127,surrogate_median
VA,0.29185254441364517,surrogate_median
VA,0.26237623441021557,surrogate_median
VA,0.2972619764235602,surrogate_median
VA,0.2607273552210706,surrogate_median
VA,0.25851182290398445,surrogate_median
VA,0.25451982341341156,surrogate_median
VA,0.27197341147081366,surrogate_median
VA,0.2795470609671785,surrogate_median
VA,0.2989100475906782,surrogate_median
VA,0.28722173194066614,surrogate_median
VA,0.24374549799744746,surrogate_median
VA,0.2849800630254552,surrogate_median
VA,0.2586417109531837,surrogate_median
VA,0.24814294982190543,surrogate_median
VA,0.5423524347772015,surrogate_median
VA,0.6174949952925299,surrogate_median
VA,0.6198104255407537,surrogate_median
VA,0.5844998062481237,surrogate_median
VA,0.6271792461848799,surrogate_median
VA,0.5551389343521473,surrogate_median
VA,0.5642414436148706,surrogate_median
VA,0.5674442146526051,surrogate_median
VA,0.5518783699603722,surrogate_median
VA,0.48987030366677986,surrogate_median
VA,0.58392304854435,surrogate_median
VA,0.6784918612621713,surrogate_median
VA,0.5261531201391707,surrogate_median
VA,0.6872649362810364,surrogate_median
VA,0.5978726756125522,surrogate_median
VA,0.630407632285297,surrogate_median
VA,0.5996984224839992,surrogate_median
VA,0.4944144072209413,surrogate_median
VA,0.6691650229387407,surrogate_median
VA,0.7400563596827807,surrogate_median
VA,0.7535721687347172,surrogate_median
VA,0.6919522157182476,surrogate_median
VA,0.7429820698793711,surrogate_median
VA,0.5433497368851101,surrogate_median
VA,0.5681518155560468,surrogate_median
VA,0.6102799477201496,surrogate_median
VA,0.6692007759980423,surrogate_median
VA,0.5785966858399607,surrogate_median
VA,0.6373428310086232,surrogate_median
VA,0.5917789631647246,surrogate_median
VA,0.6327698335581223,surrogate_median
VA,0.6097800693853164,surrogate_median
VA,0.585726857312657,surrogate_median
VA,0.6116312081911568,surrogate_median
